repo,pr_number,before_commit,after_commit
"""cxf-dosgi""",6,https://github.com/apache/cxf-dosgi/commit/d02439e87ac49e6ce6601382cec9385d57c01ad4,https://github.com/apache/cxf-dosgi/commit/96315b1ca5a584d5b7418a463329465be7b68a59
"""cxf-dosgi""",5,https://github.com/apache/cxf-dosgi/commit/4a1d67a80bfcbfb9c4afa2c280a0c5a30dfea998,https://github.com/apache/cxf-dosgi/commit/618ad8fb748efd67ac5232fd50400b81dc5be953
"""cxf-dosgi""",4,,
"""cxf-dosgi""",3,,
