repo,pr_number,before_commit,after_commit
"""maven-jmod-plugin""",2,https://github.com/apache/maven-jmod-plugin/commit/8f956e122fa9e7dd46b80433310461013129d04b,https://github.com/apache/maven-jmod-plugin/commit/296b85e3d19650a57def7cf4c9de71a963dbad12
"""maven-jmod-plugin""",1,,
