repo,pr_number,before_commit,after_commit
"""maven-archetype""",30,https://github.com/apache/maven-archetype/commit/b87bafd10d4a3cb16d054303daacf4e5070cb000,https://github.com/apache/maven-archetype/commit/9e6a0fcab647d3c15b8de8e04ba3d79ad3131b20
"""maven-archetype""",29,https://github.com/apache/maven-archetype/commit/719c73b58e8d74b4421d2d2fcabc5fbfafde6fc5,https://github.com/apache/maven-archetype/commit/ba8c5b457717d9a108aea9c94467e5f756c1dc26
"""maven-archetype""",22,,
"""maven-archetype""",20,https://github.com/apache/maven-archetype/commit/4215602bd04d5f6c13a37df28464f718eff7b417,https://github.com/apache/maven-archetype/commit/3522999259b8bb40523f5dba725d9593d4f60945
