repo,pr_number,before_commit,after_commit
"""maven-invoker-plugin""",6,,
"""maven-invoker-plugin""",5,https://github.com/apache/maven-invoker-plugin/commit/e6535f5feae6c83f846cd4fd2b6a692dacab24b8,https://github.com/apache/maven-invoker-plugin/commit/bc3442264634a66e18822791b3c2ab01994753c4
"""maven-invoker-plugin""",4,,
"""maven-invoker-plugin""",3,,
"""maven-invoker-plugin""",2,,
"""maven-invoker-plugin""",1,,
