repo,pr_number,before_commit,after_commit
"""fineract-cn-template""",8,,
"""fineract-cn-template""",7,,
"""fineract-cn-template""",6,,
"""fineract-cn-template""",5,,
"""fineract-cn-template""",4,,
"""fineract-cn-template""",3,,
"""fineract-cn-template""",2,,
"""fineract-cn-template""",1,,
