repo,pr_number,before_commit,after_commit
"""maven-shade-plugin""",20,https://github.com/apache/maven-shade-plugin/commit/cba0ba8d5edc08c6cc368a6dd718b87d55d2293e,https://github.com/apache/maven-shade-plugin/commit/279941781bfed6f8ee6d7083d122998628a3328d
"""maven-shade-plugin""",10,https://github.com/apache/maven-shade-plugin/commit/beb45f7fa9f8e8366ba0223832f982636d44cff9,https://github.com/apache/maven-shade-plugin/commit/2682f6ec4212dad227f691e40f6067969dc503b3
"""maven-shade-plugin""",9,https://github.com/apache/maven-shade-plugin/commit/41be46ee07f9dffb46465f7f7dcb7aa44e9a6738,https://github.com/apache/maven-shade-plugin/commit/8e88df6f7e1c8e91e5f186758928acf1d5ad0260
"""maven-shade-plugin""",8,,
"""maven-shade-plugin""",6,,
"""maven-shade-plugin""",5,,
