repo,pr_number,before_commit,after_commit
"""fineract-cn-command""",8,,
"""fineract-cn-command""",7,,
"""fineract-cn-command""",6,,
"""fineract-cn-command""",5,,
"""fineract-cn-command""",4,,
"""fineract-cn-command""",3,,
"""fineract-cn-command""",2,,
"""fineract-cn-command""",1,,
