repo,pr_number,before_commit,after_commit
"""crunch""",27,,
"""crunch""",26,,
"""crunch""",25,,
"""crunch""",22,https://github.com/apache/crunch/commit/14fff0e743671d18bfe2f551f01b2e9509528fd5,https://github.com/apache/crunch/commit/75458fe0670e80b91fdceae5cafa4791d43d664a
"""crunch""",21,,
"""crunch""",20,,
"""crunch""",19,,
