repo,pr_number,before_commit,after_commit
"""fineract-cn-default-setup""",9,,
"""fineract-cn-default-setup""",8,,
"""fineract-cn-default-setup""",7,,
"""fineract-cn-default-setup""",6,,
"""fineract-cn-default-setup""",5,,
"""fineract-cn-default-setup""",4,,
"""fineract-cn-default-setup""",3,,
"""fineract-cn-default-setup""",2,,
"""fineract-cn-default-setup""",1,,
